# 武英殿刻本 同文書局本 標點整理本
黫	3643:11	1521:7	1522:23
黬	3644:5	1521:12	1522:28
黭	3644:7	1521:14	1522:30
黮	3644:12	1521:19	1523:5
黯	3644:16	1521:23	1523:9
黰	3645:12	1521:35	1523:21
黱	3645:14	1521:37	1523:23
黲	3645:16	1521:39	1523:25
黳	3645:19	1521:42	1523:28
黴	3646:1	1521:47	1523:33
黵	3646:18	1522:17	1524:7
黶	3647:5	1522:31	1524:21
黷	3647:9	1522:35	1524:25
黸	3647:13	1522:39	1524:29
黹	3648:1	1522:45	1525:20
黺	3648:2	1523:1	1525:21
黻	3648:3	1523:2	1525:22
黼	3649:1	1523:4	1525:24
黽	3649:6	1523:9	1525:29
黾	3650:1	1523:10	1525:30
黿	3650:2	1523:11	1525:31
鼀	3650:7	1523:16	1526:5
鼁	3651:1	1524:2	1526:8
鼂	3651:3	1524:4	1526:10
鼃	3651:7	1524:10	1526:14
鼄	3651:8	1524:11	1526:15
鼅	3652:2	1524:14	1526:18
鼆	3652:11	1524:23	1526:27
鼇	3652:12	1524:24	1526:28
鼈	3652:15	1524:27	1527:2
鼉	3653:1	1525:1	1527:3
鼊	3653:3	1525:3	1527:5
鼎	3654:1	1525:8	1527:18
鼏	3655:2	1525:11	1527:20
鼐	3655:3	1525:12	1527:21
鼑	3655:4	1525:13	1527:22
鼒	3655:6	1525:15	1527:24
鼓	3656:1	1526:1	1528:9
鼔	3657:1	1526:3	1528:10
鼕	3657:8	1526:10	1528:17
鼖	3657:11	1526:13	1528:20
鼗	3657:18	1526:21	1528:27
鼘	3658:5	1526:26	1528:32
鼙	3658:6	1526:27	1529:1
鼚	3658:7	1526:28	1529:2
鼛	3658:10	1526:31	1529:5
鼜	3658:18	1527:3	1529:13
鼝	3659:2	1527:5	1529:15
鼞	3659:3	1527:6	1529:16
鼟	3659:6	1527:9	1529:19
鼠	3659:11	1527:14	1529:37
鼢	3660:9	1527:23	1530:9
鼣	3660:13	1527:27	1530:13
鼤	3660:16	1527:30	1530:16
鼥	3661:3	1528:1	1530:19
鼦	3661:6	1528:4	1530:22
鼧	3661:8	1528:6	1530:24
鼨	3661:11	1528:9	1530:27
鼩	3661:12	1528:10	1530:28
鼪	3661:13	1528:11	1530:29
鼫	3661:14	1528:12	1530:30
鼬	3662:2	1528:14	1530:32
鼭	3662:8	1528:20	1531:6
鼮	3662:10	1528:22	1531:8
鼯	3662:13	1528:25	1531:11
鼰	3663:6	1528:31	1531:17
鼱	3663:10	1528:35	1531:21
鼲	3663:15	1529:5	1531:26
鼳	3663:16	1529:6	1531:27
鼴	3663:20	1529:10	1531:31
鼵	3664:1	1529:11	1531:32
鼶	3664:10	1529:20	1531:41
鼷	3664:12	1529:22	1532:2
鼸	3664:13	1529:23	1532:3
鼹	3664:15	1529:25	1532:5
鼺	3665:6	1529:35	1532:15
鼻	3665:11	1530:1	1532:32
鼼	3666:1	1530:4	1532:34
鼽	3666:3	1530:6	1532:36
鼾	3666:5	1530:8	1532:38
鼿	3666:6	1530:9	1532:39
齀	3666:14	1530:17	1533:7
齁	3666:17	1530:20	1533:10
齂	3667:6	1530:33	1533:23
齃	3667:8	1530:35	1533:25
齅	3667:11	1530:38	1533:28
齆	3667:12	1530:39	1533:29
齇	3667:13	1530:40	1533:30
齈	3667:20	1531:1	1533:37
齊	3668:1	1531:6	1533:48
齋	3669:5	1531:12	1534:5
齌	3670:1	1531:14	1534:7
齍	3670:3	1531:16	1534:9
齎	3670:7	1532:2	1534:13
齏	3670:9	1532:4	1534:15
齒	3671:4	1532:8	1535:5
齓	3672:1	1532:14	1535:6
齔	3672:3	1532:16	1535:8
齕	3672:5	1532:18	1535:10
齖	3672:13	1532:26	1535:18
齗	3672:14	1532:27	1535:19
齘	3673:3	1533:3	1535:22
齙	3673:7	1533:7	1535:26
齚	3673:9	1533:9	1535:28
齛	3673:12	1533:12	1536:3
齜	3673:14	1533:14	1536:5
齝	3674:2	1533:16	1536:7
齞	3674:6	1533:20	1536:11
齟	3674:7	1533:21	1536:12
齠	3674:11	1533:25	1536:16
齡	3674:12	1533:26	1536:17
齣	3761:2	1576:16	1539:34
齤	3674:19	1533:33	1536:24
齥	3675:4	1533:37	1536:28
齦	3675:6	1534:2	1536:30
齧	3675:8	1534:4	1536:32
齨	3675:9	1534:5	1536:33
齩	3675:10	1534:6	1536:34
齪	3676:2	1534:13	1537:7
齫	3676:9	1534:20	1537:14
齬	3676:11	1534:22	1537:16
齭	3676:18	1534:29	1537:23
齮	3677:1	1534:35	1537:28
齯	3677:4	1534:38	1537:31
齰	3677:7	1534:41	1537:34
齱	3677:8	1535:1	1537:35
齲	3677:12	1535:5	1538:1
齳	3678:1	1535:9	1538:5
齴	3678:3	1535:11	1538:7
齵	3678:4	1535:12	1538:8
齶	3678:6	1535:14	1538:10
齷	3678:8	1535:16	1538:12
齸	3678:15	1535:23	1538:19
齹	3678:16	1535:24	1538:20
齺	3679:4	1535:31	1538:26
齻	3679:6	1535:33	1538:28
齼	3680:3	1536:13	1539:13
齽	3680:9	1536:19	1539:19
齾	3680:21	1536:31	1539:31
龍	3681:1	1536:33	1540:34
龏	3682:4	1537:2	1540:38
龐	3682:5	1537:3	1540:39
龑	3682:8	1537:6	1540:42
龒	3682:11	1537:9	1541:1
龓	3682:13	1537:11	1541:3
龔	3683:3	1537:14	1541:6
龕	3683:5	1537:16	1541:8
龖	3683:9	1537:20	1541:12
龗	3683:10	1537:21	1541:13
龘	3683:11	1537:25	1541:14
龜	3684:1	1537:26	1541:17
龝	3685:17	1538:17	1542:3
龞	3685:23	1538:23	1542:9
龠	3686:1	1538:25	1542:20
龡	3686:3	1538:27	1542:22
龢	3687:1	1538:29	1542:24
龣	3687:2	1538:30	1542:25
龤	3687:7	1538:35	1542:30
龥	3687:8	1538:36	1542:31
鿃	1934:4	809:2	766:9
𠀀	158:2	75:6	1:4
𠀃	160:3	76:14	2:9
𠀇	161:5	77:5	3:5
𠀈	161:6	77:6	3:6
𠀍	162:3	77:13	3:10
𠀓	3782:1	1585:1	4:19
𠀘	164:3	78:7	4:6
𠀙	164:4	78:8	4:7
𠀚	164:5	78:9	4:8
𠀛	3794:40	1592:22	190:25
𠀝	3787:22	1588:21	88:35
𠀡	164:8	78:12	4:11
𠀢	164:9	78:13	4:12
𠀥	3783:13	1585:26	13:6
𠀦	3782:2	1585:2	4:20
𠀩	3783:11	1585:24	11:5
𠀬	164:11	78:15	4:14
𠀭	164:12	78:16	4:15
𠀮	164:13	78:17	4:16
𠀯	3791:46	1590:76	153:39
𠀷	3789:38	1589:56	146:59
𠀸	3782:3	1585:3	4:21
𠀹	3789:39	1589:57	146:60
𠀼	3715:35	1549:64	181:2
𠁁	164:14	78:18	4:17
𠁉	3785:33	1587:17	62:23
𠁕	164:15	78:19	4:18
𠁠	3782:6	1585:6	4:24
𠁡	165:3	78:22	4:27
𠁤	3791:23	1590:53	153:16
𠁦	168:1	80:1	5:5
𠁧	168:3	80:3	5:7
𠁩	168:5	80:5	5:9
𠁭	168:6	80:6	5:10
𠁮	168:7	80:7	5:11
𠁰	168:9	80:9	5:13
𠁱	168:10	80:10	5:14
𠁲	3851:4	1623:4	1352:20
𠁴	168:11	80:11	5:15
𠁷	3713:14	1548:50	145:68
𠁼	169:2	80:13	5:17
𠁽	169:3	80:14	5:18
𠁿	171:2	81:2	6:5
𠂂	171:3	81:3	6:6
𠂄	171:5	81:5	6:8
𠂆	171:8	81:8	6:11
𠂇	172:1	81:11	6:14
𠂈	3782:7	1585:7	8:13
𠂍	3782:8	1585:8	8:14
𠂐	3782:9	1585:9	8:15
𠂔	174:2	82:9	7:10
𠂕	174:4	82:12	7:12
𠂖	174:5	82:13	7:13
𠂟	3782:10	1585:10	8:16
𠂢	174:6	82:14	7:14
𠂣	175:1	82:16	8:1
𠂤	175:2	82:17	8:2
𠂥	175:3	83:1	8:3
𠂧	3782:11	1585:11	8:17
𠂨	3834:38	1614:38	982:44
𠂯	175:4	83:2	8:4
𠂱	3813:27	1602:53	541:18
𠂲	175:6	83:6	8:6
𠂳	2198:6	919:5	881:5
𠂵	3821:30	1607:10	709:12
𠂷	175:8	83:8	8:8
𠂸	3783:6	1585:19	10:20
𠂹	176:1	83:12	8:10
𠂺	176:2	83:13	8:11
𠂿	176:3	83:14	8:12
𠃁	3822:27	1607:42	720:44
𠃄	3782:13	1585:13	8:19
𠃉	176:5	83:16	8:21
𠃊	177:1	83:17	8:22
𠃏	177:4	84:1	9:2
𠃐	177:5	84:2	9:3
𠃕	178:2	84:6	9:6
𠃖	178:3	84:7	9:7
𠃞	178:5	84:9	9:9
𠃟	178:6	84:10	9:10
𠃡	3783:3	1585:16	10:17
𠃤	178:9	84:13	9:13
𠃥	178:10	84:14	9:14
𠃫	3822:5	1607:20	720:22
𠃭	178:16	84:20	9:20
𠃰	3821:32	1607:12	709:14
𠃱	3719:16	1551:42	219:7
𠃲	179:3	84:23	9:23
𠃳	179:4	84:24	9:24
𠃶	3783:5	1585:18	10:19
𠃸	3783:9	1585:22	10:23
𠃺	3783:7	1585:20	10:21
𠃼	179:7	84:29	10:1
𠃽	179:8	84:30	10:2
𠃾	179:10	84:32	10:4
𠄁	3798:39	1594:24	238:44
𠄃	180:3	85:3	10:8
𠄅	180:4	85:4	10:9
𠄇	180:5	85:5	10:10
𠄈	180:6	85:6	10:11
𠄉	180:7	85:7	10:12
𠄋	180:8	85:8	10:13
𠄌	180:10	85:10	10:26
𠄍	180:12	85:12	10:28
𠄎	180:13	85:13	10:29
𠄏	180:14	85:14	10:30
𠄑	180:15	85:15	10:31
𠄒	181:1	85:17	10:33
𠄓	181:2	85:18	10:34
𠄔	181:3	85:19	10:35
𠄕	181:4	85:20	10:36
𠄖	181:5	85:21	10:37
𠄗	181:6	85:22	10:38
𠄙	181:9	85:27	11:1
𠄚	181:10	85:28	11:2
𠄛	181:11	85:29	11:3
𠄝	181:12	85:30	11:4
𠄞	182:2	86:3	11:8
𠄟	182:3	86:4	11:9
𠄡	185:2	87:2	12:5
𠄢	185:5	87:5	12:8
𠄣	185:6	87:6	12:9
𠄤	185:8	87:8	12:11
𠄨	186:1	87:11	12:14
𠄮	3707:3	1545:2	13:5
𠄰	186:5	87:15	12:18
𠄱	186:6	87:16	13:1
𠄴	3804:1	1597:33	306:37
𠄵	186:7	87:17	13:2
𠄹	187:1	87:18	13:3
𠄿	187:2	88:1	13:4
𠅂	3783:14	1585:27	15:2
𠅃	188:5	88:11	13:14
𠅈	189:3	88:16	13:17
𠅌	189:7	89:2	14:2
𠅓	190:3	89:6	14:6
𠅔	190:5	89:8	14:8
𠅖	191:1	89:10	14:10
𠅗	3794:22	1592:4	183:28
𠅚	3783:15	1585:28	15:3
𠅞	191:2	89:11	14:11
𠅟	191:3	89:12	14:12
𠅠	191:4	89:13	14:13
𠅡	191:5	89:14	14:14
𠅦	3783:16	1585:29	15:4
𠅩	191:6	89:15	14:15
𠅪	191:7	89:16	14:16
𠅫	191:8	89:17	14:17
𠅬	191:9	89:18	14:18
𠅰	3826:33	1609:96	785:25
𠅱	3794:23	1592:5	183:29
𠅹	3802:6	1596:8	285:17
𠆁	191:12	89:21	14:21
𠆂	191:13	89:22	14:22
𠆇	3783:17	1585:30	15:5
𠆊	3713:19	1548:55	146:2
𠆋	191:14	89:23	14:23
𠆌	191:15	89:24	14:24
𠆎	3707:4	1545:3	15:1
𠆐	3783:18	1585:31	15:6
𠆑	3783:19	1585:32	15:7
𠆒	3783:20	1585:33	15:8
𠆓	3794:32	1592:14	183:38
𠆕	3794:33	1592:15	183:39
𠆙	3794:34	1592:16	183:40
𠆚	3783:22	1585:35	15:10
𠆛	3810:48	1600:91	449:55
𠆜	3865:2	1630:66	1535:4
𠆝	191:16	89:25	14:25
𠆟	3783:23	1585:36	15:11
𠆣	201:1	91:4	16:3
𠆤	201:2	91:5	16:4
𠆦	203:4	92:4	17:4
𠆨	3783:24	1585:37	48:28
𠆩	205:5	93:9	18:5
𠆪	207:3	94:4	19:2
𠆮	3786:31	1587:48	79:32
𠆯	3783:26	1585:39	48:30
𠆱	3787:8	1588:7	87:13
𠆲	3802:10	1596:12	295:37
𠆴	208:5	94:13	19:11
𠆵	208:7	94:15	19:13
𠆶	208:11	94:19	19:17
𠆷	209:7	95:6	20:1
𠆸	212:2	96:3	21:2
𠆹	212:3	96:4	21:3
𠆺	212:4	96:5	21:4
𠆻	212:6	96:7	21:6
𠆼	212:11	96:12	21:11
𠇄	291:6	127:7	54:8
𠇋	3783:29	1585:42	48:33
𠇏	3783:28	1585:41	48:32
𠇒	3785:4	1586:61	53:30
𠇗	213:3	96:18	21:17
𠇘	213:9	97:1	21:23
𠇙	220:4	99:13	24:6
𠇚	220:5	99:14	24:7
𠇛	220:6	100:1	24:8
𠇜	220:7	100:2	24:9
𠇯	3784:3	1586:5	48:38
𠇲	3783:31	1586:2	48:35
𠇳	3784:1	1586:3	48:36
𠇴	3783:30	1586:1	48:34
𠇵	3784:2	1586:4	48:37
𠇾	3708:5	1545:8	47:21
𠇿	3708:6	1545:9	47:22
𠈀	3708:7	1545:10	47:23
𠈁	3708:8	1545:11	47:24
𠈃	220:8	100:3	24:10
𠈄	221:3	100:7	24:14
𠈅	221:7	100:11	24:18
𠈆	221:12	100:16	25:4
𠈇	221:15	100:19	25:7
𠈈	222:5	100:28	25:16
𠈉	223:8	101:13	26:5
𠈊	225:1	102:1	26:17
𠈋	226:8	102:20	27:10
𠈌	227:1	102:22	27:12
𠈍	227:3	102:24	27:14
𠈎	227:5	102:26	27:16
𠈏	227:6	102:27	27:17
𠈐	227:7	102:28	27:18
𠈑	227:8	102:29	27:19
𠈖	3708:10	1545:13	47:26
𠈤	3798:19	1594:4	236:36
𠈦	3784:6	1586:8	48:41
𠈧	234:4	106:4	30:15
𠈨	3784:5	1586:7	48:40
𠈩	3784:4	1586:6	48:39
𠈬	3708:12	1545:15	47:28
𠈭	227:11	103:6	27:22
𠈮	228:2	103:10	28:1
𠈯	228:5	103:13	28:4
𠈰	228:7	103:15	28:6
𠈱	228:8	103:16	28:7
𠈲	229:7	103:30	28:21
𠈳	229:11	104:2	28:25
𠈴	230:2	104:7	28:30
𠈵	230:3	104:8	28:31
𠈶	230:12	104:17	29:8
𠈷	231:2	104:23	29:13
𠈸	231:9	105:2	29:20
𠈹	231:10	105:3	29:21
𠈺	231:11	105:4	29:22
𠈻	232:4	105:11	29:28
𠈼	234:1	106:1	30:12
𠈽	234:2	106:2	30:13
𠈾	234:3	106:3	30:14
𠉖	3784:7	1586:9	48:42
𠉘	3784:8	1586:10	48:43
𠉡	3708:13	1545:16	47:29
𠉢	3708:14	1545:17	47:30
𠉣	235:4	106:12	31:6
𠉤	236:5	107:2	31:23
𠉥	236:6	107:3	31:24
𠉦	236:9	107:6	31:27
𠉧	236:13	107:10	32:1
𠉨	236:14	107:11	32:2
𠉩	237:10	107:25	32:14
𠉪	238:6	108:2	32:22
𠉫	241:3	109:5	34:2
𠉬	242:5	109:13	34:10
𠉭	242:6	109:14	34:11
𠉮	242:7	109:15	34:12
𠉳	3784:19	1586:21	48:54
𠊌	3784:10	1586:12	48:45
𠊏	3784:12	1586:14	48:47
𠊒	3784:9	1586:11	48:44
𠊢	3708:15	1545:18	47:31
𠊣	3708:16	1545:19	47:32
𠊤	3708:17	1545:20	47:33
𠊥	3708:18	1545:21	47:34
𠊦	3708:19	1545:22	47:35
𠊧	242:10	109:18	34:15
𠊨	243:2	110:2	34:23
𠊩	244:7	110:12	35:8
𠊪	244:8	110:13	35:9
𠊫	244:9	110:14	35:10
𠊬	244:10	110:15	35:11
𠊭	244:12	110:17	35:13
𠊮	245:4	110:27	35:23
𠊯	245:7	110:30	35:26
𠊰	245:11	111:2	35:30
𠊱	245:17	111:8	35:36
𠊲	246:1	111:12	36:1
𠊳	246:3	111:14	36:3
𠊴	246:7	111:18	36:7
𠊵	246:9	111:20	36:9
𠊶	246:10	111:21	36:10
𠊷	247:7	112:2	36:25
𠊸	248:1	112:4	37:1
𠊹	248:2	112:5	37:2
𠊺	248:3	112:6	37:3
𠊻	248:4	112:7	37:4
𠋑	3856:15	1626:3	1423:20
𠋒	3784:18	1586:20	48:53
𠋔	3784:20	1586:22	48:55
𠋗	3784:15	1586:17	48:50
𠋜	3784:16	1586:18	48:51
𠋞	3784:21	1586:23	48:56
𠋡	3784:14	1586:16	48:49
𠋧	3708:20	1545:23	47:36
𠋨	3708:21	1545:24	47:37
𠋩	3708:22	1545:25	47:38
𠋪	3708:23	1545:26	47:39
𠋫	3708:26	1545:29	47:42
𠋬	3708:27	1545:30	47:43
𠋭	3708:29	1545:32	47:45
𠋮	3708:30	1545:33	47:46
𠋯	3708:31	1545:34	47:47
𠋰	3708:33	1545:36	47:49
𠋱	248:12	112:15	37:12
𠋲	248:13	112:16	37:13
𠋳	248:14	112:17	37:14
𠋴	331:3	143:12	71:8
𠋵	249:6	112:25	37:22
𠋶	250:8	113:10	38:1
𠋷	250:9	113:11	38:2
𠋸	250:10	113:12	38:3
𠋹	250:12	113:14	38:5
𠋺	251:2	113:23	38:13
𠋻	251:9	113:30	38:20
𠋼	252:1	113:32	38:22
𠋽	252:2	114:1	38:23
𠋾	252:3	114:2	38:24
𠋿	252:4	114:3	38:25
𠌀	252:5	114:4	38:26
𠌁	252:6	114:5	38:27
𠌈	3708:32	1545:35	47:48
𠌕	3784:26	1586:28	48:61
𠌗	3784:25	1586:27	48:60
𠌘	3784:22	1586:24	48:57
𠌚	3784:30	1586:32	48:65
𠌜	3784:27	1586:29	48:62
𠌟	3824:20	1608:83	746:32
𠌠	3784:24	1586:26	48:59
𠌡	3784:28	1586:30	48:63
𠌩	3708:25	1545:28	47:41
𠌪	3737:14	1562:15	779:26
𠌫	252:9	114:8	38:30
𠌬	252:11	114:10	38:32
𠌭	252:15	114:14	39:3
𠌮	252:19	114:18	39:7
𠌯	252:21	114:20	39:9
𠌰	252:23	114:22	39:11
𠌱	254:1	114:25	39:14
𠌲	254:6	114:30	39:19
𠌳	254:7	114:31	39:20
𠌴	254:8	114:32	39:21
𠌵	254:10	115:2	39:23
𠌶	254:16	115:8	40:3
𠌷	255:2	115:12	40:7
𠌸	256:2	115:26	40:20
𠌹	256:6	115:31	40:24
𠌺	256:7	115:32	40:25
𠌻	256:8	115:33	40:26
𠌼	256:10	115:35	40:28
𠌽	256:11	116:1	40:29
𠌾	256:12	116:2	40:30
𠌿	256:13	116:3	40:31
𠍀	256:14	116:4	40:32
𠍃	3784:36	1586:38	48:71
𠍄	3709:4	1545:49	48:9
𠍗	3784:35	1586:37	48:70
𠍚	3784:31	1586:33	48:66
𠍛	3784:32	1586:34	48:67
𠍝	3784:33	1586:35	48:68
𠍟	3784:34	1586:36	48:69
𠍢	3826:8	1609:71	782:39
𠍧	3708:28	1545:31	47:44
𠍨	3708:34	1545:37	47:50
𠍩	3708:35	1545:38	47:51
𠍪	3708:36	1545:39	47:52
𠍫	3708:37	1545:40	47:53
𠍬	3708:38	1545:41	48:1
𠍮	256:15	116:5	40:33
𠍯	256:16	116:6	40:34
𠍰	257:2	116:10	41:4
𠍱	257:7	116:15	41:9
𠍲	257:8	116:16	41:10
𠍳	258:10	117:1	41:22
𠍴	260:2	117:17	42:15
𠍵	260:3	117:18	42:16
𠍶	260:6	117:21	42:19
𠍷	260:12	117:27	42:25
𠍸	260:14	117:29	42:27
𠍹	261:3	118:2	43:1
𠍺	261:5	118:4	43:3
𠍻	261:6	118:5	43:4
𠎘	3827:57	1610:62	809:17
𠎛	3817:9	1604:83	644:4
𠎜	3865:10	1631:8	1539:57
𠎞	3784:39	1586:41	49:1
𠎟	3784:37	1586:39	48:72
𠎡	3784:38	1586:40	48:73
𠎢	3784:40	1586:42	49:2
𠎭	3708:39	1545:42	48:2
𠎮	3708:40	1545:43	48:3
𠎯	3708:41	1545:44	48:4
𠎰	3708:42	1545:45	48:5
𠎱	3709:1	1545:46	48:6
𠎲	3709:2	1545:47	48:7
𠎳	3709:3	1545:48	48:8
𠎶	3726:11	1555:47	360:35
𠎷	261:11	118:10	43:9
𠎸	262:1	118:15	43:14
𠎹	262:4	118:18	43:17
𠎺	263:5	119:3	44:3
𠎻	263:6	119:4	44:4
𠎼	263:7	119:5	44:5
𠎽	263:8	119:6	44:6
𠎾	263:10	119:8	44:8
𠎿	264:1	119:15	44:14
𠏀	264:3	119:17	44:16
𠏁	264:6	119:20	44:19
𠏂	264:7	119:21	44:20
𠏃	264:8	119:22	44:21
𠏄	264:9	119:23	44:22
𠏇	3709:6	1545:51	48:11
𠏈	3709:8	1545:53	48:13
𠏓	3790:44	1590:7	147:38
𠏔	3784:43	1586:45	49:5
𠏛	3784:42	1586:44	49:4
𠏡	3709:7	1545:52	48:12
𠏢	3709:9	1545:54	48:14
𠏣	3709:10	1546:1	48:15
𠏤	3709:11	1546:2	48:16
𠏧	3713:22	1548:58	146:5
𠏨	264:13	119:27	44:26
𠏩	264:14	119:28	44:27
𠏪	264:15	119:29	44:28
𠏫	264:17	119:31	44:30
𠏬	265:4	119:37	44:35
𠏭	265:6	119:39	45:1
𠏮	265:8	120:2	45:3
𠏯	265:9	120:3	45:4
𠏰	266:2	120:11	45:12
𠏽	3784:44	1586:46	49:6
𠐆	3709:12	1546:3	48:17
𠐈	266:5	120:14	45:15
𠐉	266:8	120:17	45:18
𠐊	267:1	120:23	45:24
𠐋	268:1	121:1	46:1
𠐌	268:2	121:2	46:2
𠐍	268:3	121:3	46:3
𠐎	268:5	121:5	46:5
𠐏	268:6	121:6	46:6
𠐜	3840:18	1617:69	1164:46
𠐠	3709:15	1546:6	48:20
𠐡	3709:17	1546:8	48:22
𠐢	268:8	121:8	46:8
𠐣	268:9	121:9	46:9
𠐤	268:12	121:12	46:12
𠐥	268:15	121:15	46:15
𠐦	268:18	121:18	46:18
𠐧	268:19	121:19	46:19
𠐨	268:21	121:21	46:21
𠐳	3784:46	1586:48	49:8
𠐵	3784:45	1586:47	49:7
𠐹	3709:18	1546:9	48:23
𠐺	3709:19	1546:10	48:24
𠐻	268:22	121:22	46:22
𠐼	268:23	121:23	46:23
𠐽	269:1	121:24	46:24
𠐾	269:2	121:25	46:25
𠐿	269:5	121:28	46:28
𠑂	3817:11	1604:85	644:6
𠑍	269:7	121:30	46:30
𠑎	269:12	121:35	46:35
𠑐	3784:48	1586:50	49:10
𠑒	3784:47	1586:49	49:9
𠑗	269:16	121:39	47:1
𠑘	269:18	121:41	47:3
𠑙	270:1	122:1	47:5
𠑚	270:2	122:2	47:6
𠑛	270:3	122:3	47:7
𠑞	3784:49	1586:51	49:11
𠑡	3784:50	1586:52	49:12
𠑩	3709:21	1546:12	48:26
𠑪	270:6	122:7	47:10
𠑫	270:8	122:9	47:12
𠑯	3709:22	1546:13	48:27
𠑰	3784:51	1586:53	49:13
𠑱	3810:52	1601:2	452:2
𠑲	270:12	122:13	47:16
𠑴	3837:50	1616:17	1081:27
𠑶	281:4	123:7	50:6
𠑷	281:5	123:8	50:7
𠑸	3784:52	1586:54	52:29
𠑹	282:3	124:2	50:11
𠑺	283:5	124:12	51:6
𠑻	283:6	124:13	51:7
𠑽	284:2	124:22	51:11
𠑾	284:5	124:25	51:14
𠑿	284:6	124:26	51:15
𠒀	284:8	125:2	51:17
𠒃	285:4	125:10	52:4
𠒄	285:5	125:11	52:5
𠒅	285:6	125:12	52:6
𠒆	285:7	125:13	52:7
𠒊	3784:53	1586:55	52:30
𠒌	285:8	125:14	52:8
𠒍	285:10	125:16	52:10
𠒏	3709:23	1546:14	52:25
𠒝	3720:16	1552:11	238:35
𠒢	3709:24	1546:15	52:26
𠒧	286:3	125:24	52:17
𠒨	286:4	125:25	52:18
𠒮	3709:25	1546:16	52:27
𠒰	286:5	125:26	52:19
𠒱	286:6	125:27	52:20
𠒶	3709:26	1546:17	52:28
𠒸	286:7	125:28	52:21
𠒾	3784:54	1586:56	52:31
𠓆	286:8	125:29	52:22
𠓊	3784:55	1586:57	52:32
𠓌	3802:46	1596:48	296:28
𠓗	286:10	125:31	52:24
𠓙	3785:1	1586:58	52:33
𠓛	287:2	125:33	53:1
𠓜	288:1	126:1	53:4
𠓝	288:2	126:2	53:5
𠓞	3785:2	1586:59	53:28
𠓟	288:4	126:4	53:7
𠓠	288:6	126:7	53:9
𠓡	288:8	126:9	53:11
𠓣	3785:3	1586:60	53:29
𠓤	288:10	126:11	53:13
𠓦	3785:5	1586:62	53:31
𠓧	3709:27	1546:18	53:27
𠓪	289:1	126:16	53:17
𠓫	289:2	126:17	53:18
𠓭	289:3	126:18	53:19
𠓮	289:4	126:19	53:20
𠓱	289:5	126:20	53:21
𠓲	3811:30	1601:35	512:66
𠓴	289:6	126:21	53:22
𠓵	289:7	126:22	53:23
𠓶	289:8	126:23	53:24
𠓸	289:9	126:24	53:25
𠓽	289:10	126:25	53:26
𠓿	3785:6	1586:67	53:32
𠔀	290:2	126:27	54:1
𠔁	291:2	127:2	54:4
𠔂	3709:28	1546:19	55:28
𠔅	291:4	127:4	54:6
𠔇	3845:6	1620:11	1252:74
𠔈	292:1	127:8	54:9
𠔊	292:4	127:13	54:12
𠔋	292:5	127:14	54:13
𠔌	292:6	127:15	54:14
𠔍	3785:7	1586:68	55:31
𠔎	3785:8	1586:69	55:32
𠔐	293:3	128:4	55:3
𠔑	3785:9	1586:70	55:33
𠔒	293:5	128:6	55:5
𠔓	293:6	128:7	55:6
𠔔	293:7	128:8	55:7
𠔕	293:8	128:9	55:8
𠔖	293:9	128:10	55:9
𠔗	3783:12	1585:25	11:6
𠔘	3803:48	1597:31	306:35
𠔙	294:2	128:13	55:11
𠔚	294:3	128:14	55:12
𠔛	294:4	128:15	55:13
𠔜	294:5	128:16	55:14
𠔞	294:6	128:17	55:15
𠔟	294:7	128:18	55:16
𠔠	294:8	128:19	55:17
𠔧	3709:29	1546:20	55:29
𠔨	294:10	128:21	55:19
𠔬	3785:10	1586:71	55:34
𠔯	294:11	128:22	55:20
𠔰	294:12	128:23	55:21
𠔱	3709:30	1546:21	55:30
𠔲	3711:16	1547:16	95:14
𠔶	294:14	128:25	55:23
𠔸	294:15	128:26	55:24
𠔹	294:16	128:27	55:25
𠔻	3834:17	1614:17	975:27
𠔼	295:2	128:31	55:36
𠔽	295:5	128:34	56:2
𠔾	295:6	128:35	56:3
𠕁	295:8	129:1	56:5
𠕂	296:2	129:3	56:7
𠕃	296:3	129:4	56:8
𠕄	296:4	129:5	56:9
𠕋	296:5	129:6	56:10
𠕌	296:8	129:10	56:13
𠕍	296:9	129:11	56:14
𠕐	296:11	129:13	56:16
𠕑	296:12	129:14	56:17
𠕒	296:13	129:15	56:18
𠕕	3785:11	1586:72	57:18
𠕖	296:14	129:16	56:19
𠕗	296:16	129:18	56:21
𠕘	296:17	129:19	56:22
𠕛	297:1	129:24	56:25
𠕝	297:3	129:26	56:27
𠕞	297:5	129:28	56:29
𠕠	297:8	129:31	57:1
𠕡	298:1	129:33	57:3
𠕣	298:2	129:34	57:4
𠕥	298:5	130:1	57:7
𠕦	298:7	130:3	57:9
𠕧	298:8	130:4	57:10
𠕨	298:9	130:5	57:11
𠕫	298:10	130:6	57:12
𠕭	298:11	130:7	57:13
𠕮	298:12	130:8	57:14
𠕲	298:15	130:11	57:17
𠕳	299:4	130:15	57:22
𠕵	299:5	130:16	57:23
𠕹	299:6	130:17	57:24
𠕺	299:7	130:18	57:25
𠕻	299:8	130:19	57:26
𠕿	3785:12	1586:73	58:16
𠖂	3785:13	1586:74	58:17
𠖄	299:9	130:20	57:27
𠖆	3785:14	1586:75	58:18
𠖋	3785:15	1586:76	58:19
𠖌	301:2	131:1	58:2
𠖓	301:3	131:2	58:3
